index,price
1359,108329214.83636655
1360,17640307.045409746
1361,6718329.475260286
1362,70949113.3163999
1363,19956701.536876183
1364,31120033.85506399
1365,29625696.536175486
1366,46095406.072110355
1367,34068470.43873288
1368,37038537.705518186
1369,25321927.07432505
1370,9755499.020817064
1371,8183166.160043224
1372,21869688.0757832
1373,5071399.190630983
1374,4091922.634963389
1375,44152812.37957222
1376,5346392.682119147
1377,6961695.844389113
1378,6110599.240030815
1379,33697170.07188014
1380,15644687.33788058
1381,38593442.19554688
1382,7338480.202003154
1383,49973341.1191008
1384,13668869.27952615
1385,256433519.98093185
1386,5632922.7230336135
1387,19083568.012963388
1388,14350396.395698559
1389,6846481.53881516
1390,7970975.515578414
1391,7143030.048725996
1392,9591947.620187802
1393,29761358.347519785
1394,5721589.37245677
1395,15391314.086180942
1396,10122852.789103346
1397,11058766.487318277
1398,35722421.58205131
1399,3826072.999604149
1400,16456688.910232866
1401,27381441.32271343
1402,9637264.011836033
1403,6348443.984396814
1404,11268362.839331662
1405,8718210.466891542
1406,7245081.137795953
1407,38684967.83677553
1408,16968839.993495066
1409,46278018.71453643
1410,3613935.3795198137
1411,14573900.635789635
1412,5162445.946937464
1413,5063497.111666963
1414,40428332.84660821
1415,33950813.28789358
1416,23338785.601818938
1417,44614794.03428336
1418,4589346.732648771
1419,19711629.74549442
1420,17920298.70317053
1421,12851688.295706943
1422,5967684.945445609
1423,6930477.754609341
1424,14932841.120143373
1425,6021543.221400634
1426,16931742.62740284
1427,12509438.694214486
1428,30207856.721280523
1429,88782173.46428448
1430,38325655.71787565
1431,14897978.575577645
1432,3207767.6755628698
1433,3799776.1187576945
1434,6791077.633260003
1435,36732765.70071285
1436,7308377.152947919
1437,13488100.104269395
1438,6271164.84369492
1439,16940593.1676914
1440,16727828.121458946
1441,25395716.5628362
1442,7176940.197932344
1443,16229812.553599447
1444,84092997.72580361
1445,31646491.063893907
1446,49848019.33797758
1447,24664901.556971584
1448,11100329.22789868
1449,44206476.26608563
1450,4342129.667048084
1451,6985211.923057302
1452,6553775.498813653
1453,209987515.39366084
1454,11898684.613254197
1455,5751411.259743289
1456,14441992.752966927
1457,89358706.00052758
1458,6351008.267704193
1459,29759668.951078694
1460,9329813.612866333
1461,19314757.27577939
1462,4064464.5468065157
1463,15298651.909362167
1464,206318864.84638673
1465,5290531.966223242
1466,40383371.22036339
1467,9046856.579287173
1468,7601438.353335811
1469,5365306.91335918
1470,4885786.298793601
1471,14232639.548493085
1472,14586846.09797554
1473,8064115.541501389
1474,10381975.2053422
1475,25702350.08786208
1476,4899783.200701951
1477,5642165.389246759
1478,94140372.26612689
1479,133258854.70017038
1480,6164904.68215911
1481,53207872.74746934
1482,31890391.506436985
1483,4210662.130097496
1484,26660349.14895418
1485,13039920.498351727
1486,15215713.02420621
1487,4938950.07590189
1488,57070148.09765096
1489,14798234.039518205
1490,8604225.177682515
1491,34926669.17769984
1492,6970356.517365491
1493,146964120.40370798
1494,225455126.0065468
1495,11406416.360706994
1496,4235544.252934869
1497,10516878.852107305
1498,7086727.741264221
1499,59456307.16770606
1500,5371962.232086499
1501,11583282.181142915
1502,8377411.015295345
1503,37178461.92991729
1504,29574572.05075937
1505,4912565.307665885
1506,4989150.072533804
1507,7212437.875000469
1508,76848761.82272707
1509,12524871.2487682
1510,66362624.17205947
1511,17957806.727651566
1512,105929874.64091766
1513,8096924.113696319
1514,17720879.222507432
1515,9408299.069314774
1516,9445616.524751825
1517,10161737.030489167
1518,36155302.78668234
1519,31473828.9665519
1520,12658256.843511323
1521,11667951.42780535
1522,17096876.471316118
1523,7256211.614445857
1524,18395824.535414446
1525,5133590.261148634
1526,71407486.26232457
1527,10693860.897151586
1528,11807238.480813619
1529,4806406.537837704
1530,20822356.65735577
1531,46595828.88863452
1532,35590944.98349858
1533,5517645.037240664
1534,11077605.662101004
1535,9727769.976473603
1536,25795650.24946644
1537,10046744.624259695
1538,6275127.43127403
1539,12584426.066819698
1540,8623303.11069495
1541,6680294.314629917
1542,22527261.8544262
1543,26649741.038430385
1544,102536315.2726932
1545,10516406.783138469
1546,4647387.306764381
1547,17980425.471271392
1548,4936716.411959304
1549,4933937.249359716
1550,31074561.571535654
1551,24150281.512155473
1552,52957378.124167815
1553,10411645.304605858
1554,19583268.021094825
1555,3626506.3036720925
1556,8424536.329837264
1557,12877750.136930339
1558,46405565.57144059
1559,6944232.726064146
1560,7449758.719868685
1561,25912829.88007382
1562,22739362.4847029
1563,11970531.668656716
1564,13668519.929546807
1565,61418664.93375564
1566,23494211.54365367
1567,20326392.923051436
1568,53605640.88222645
1569,27116821.939735252
1570,7492893.9277411
1571,7390232.772884539
1572,17807230.078138504
1573,30195565.484094772
1574,183613592.36533114
1575,14287624.74120189
1576,30493902.82305245
1577,21184445.565455478
1578,12162120.758824168
1579,7832946.170794195
1580,29456713.293103877
1581,4842371.350425386
1582,22840023.004421204
1583,7602492.836917319
1584,8823928.154928723
1585,66397019.9667717
1586,4781577.721728257
1587,99168220.3096242
1588,18729681.264297083
1589,10110052.684387108
1590,5598700.815225543
1591,24579051.93976041
1592,5325403.931009965
1593,25585009.56587306
1594,7654981.133821101
1595,13912038.842828525
1596,3702785.3604029063
1597,26777098.775864698
1598,145590461.65935534
1599,23103568.58229236
1600,45695007.55735646
1601,12017651.682113633
1602,13222140.252589144
1603,6269369.52453311
1604,91437394.79720196
1605,10349082.889129119
1606,63569186.50600367
1607,32087295.352878116
1608,4181847.5621088566
1609,55926896.94458446
1610,8241896.227087692
1611,55416190.5401992
1612,13231256.65015005
1613,6146849.667235106
1614,58145613.3542541
1615,12447742.97688182
1616,28119007.379390653
1617,3657013.13678483
1618,13414506.69431211
1619,37503390.32039436
1620,5210190.075393899
1621,6628874.340698171
1622,18819868.616733745
1623,12770028.419106208
1624,8733205.644746017
1625,16656349.064943073
1626,24082928.391370844
1627,25951084.67506147
1628,23707536.56823264
1629,270698960.73579234
1630,33997223.88296139
1631,9616506.037641218
1632,15407391.263952956
1633,8012987.055569421
1634,10441467.731098438
1635,26055821.322463814
1636,42939049.52739779
1637,163839463.63887563
1638,15910337.782033296
1639,7711341.229425874
1640,35623678.21814326
1641,12848429.388334943
1642,72440056.8193268
1643,7353639.532794776
1644,16189587.440409264
1645,4729052.162294261
1646,22009244.270171583
1647,11388487.017188193
1648,7326041.3951683035
1649,6362285.567497237
1650,11279582.254647933
1651,3996166.0307559962
1652,7375997.338899213
1653,30041255.95236522
1654,20927089.377358656
1655,32593181.571605228
1656,5027517.369866135
1657,36363955.27813266
1658,15591441.955586331
1659,35881774.55567179
1660,4228798.808490723
1661,5711765.8407712905
1662,6523225.527640152
1663,7218094.251199908
1664,163410638.6203294
1665,5106340.936874162
1666,20486081.471613675
1667,49247547.394876055
1668,23787611.03942469
1669,4577221.978861588
1670,33974228.92260823
1671,20872258.078587737
1672,5870000.810432124
1673,28115012.863618646
1674,49108963.185420714
1675,27002624.714360896
1676,3718856.3885336956
1677,27314845.508261677
1678,5822889.908242283
1679,3473711.980707374
1680,15456598.49012674
1681,19470088.34645745
1682,4779242.0262340875
1683,14488874.25580829
1684,12732186.615695912
1685,67765400.8330028
1686,30222055.963680025
1687,14791619.263256833
1688,27821523.83439764
1689,32333626.252206694
1690,52756286.51856313
1691,75478903.63850798
1692,22386338.436365854
1693,9686145.648796251
1694,132637987.1026927
1695,206157965.0361561
1696,103279102.22100335
1697,8980972.784133796
1698,4156362.858618843
1699,98365421.62756021
1700,37621543.46950548
1701,10384015.241616108
1702,10707363.078285987
1703,17765609.385494217
1704,9178223.676486047
1705,11651229.81077501
1706,20722071.778487287
1707,5866616.29399513
1708,17180632.370519944
1709,6013740.341625423
1710,7190402.128850369
1711,30411877.758227903
1712,49196195.547115125
1713,6768391.203896336
1714,16699656.116543727
1715,54157434.07297449
1716,18887941.11378105
1717,40435737.988778755
1718,12648608.649953114
1719,21124127.166273724
1720,13375543.418835083
1721,28852292.499239884
1722,13388828.89015909
1723,74493290.85249649
1724,15114667.256338982
1725,22832117.80290299
1726,14288698.062385049
1727,41635962.96625586
1728,6747642.076218021
1729,35780004.41187815
1730,9895253.662985822
1731,11537876.9138712
1732,35021276.60009785
1733,9403379.624806177
1734,23362731.478891194
1735,194266390.81127438
1736,6064801.224986737
1737,21094171.06835921
1738,14110999.378737876
1739,22456571.135082256
1740,20502981.338052932
1741,5202204.039721408
1742,21349488.86965528
1743,73445730.64651442
1744,22430027.05353006
1745,4747057.123193658
1746,3103662.345025581
1747,77061231.52815095
1748,6586299.093752865
1749,48534326.50141128
1750,8856156.247292599
1751,14434302.722504951
1752,26926745.869863905
1753,37511668.86869979
1754,34961491.90724296
1755,56963915.65176966
1756,29132364.413406655
1757,5421457.605392386
1758,13700148.525765901
1759,10398425.73592797
1760,8505104.45086713
1761,6143615.279702326
1762,10932730.375616498
1763,7373245.381782508
1764,12530095.428735262
1765,9168128.587187208
1766,9814667.429659082
1767,66257231.33674898
1768,10468299.767033104
1769,8027944.662761624
1770,30358512.50813416
1771,13313940.791207334
1772,14484236.817947756
1773,10142179.066303333
1774,25596046.741835803
1775,12434559.654307341
1776,14854768.932585264
1777,14608130.742269492
1778,4463701.451510677
1779,16951503.76504445
1780,46171895.1183901
1781,7777043.469123201
1782,43900999.03499464
1783,7962432.2665851405
1784,8298555.393950554
1785,26277372.450277206
1786,4887071.218929174
1787,37915243.50788215
1788,40081297.723303646
1789,11417730.384076875
1790,45531085.01296362
1791,32199536.94408876
1792,93564315.45574763
1793,54094771.59644319
1794,32513329.597987447
1795,32425064.41171581
1796,161418016.69812065
1797,30592966.384847764
1798,5943024.595157035
1799,128602155.16339515
1800,6360234.206677365
1801,180753276.78935787
1802,6476631.532134627
1803,11305797.605990782
1804,23105601.75651365
1805,4962172.326898436
1806,15275847.32917988
1807,83931271.31166749
1808,73761899.00641054
1809,7260162.04995821
1810,76247934.03233208
1811,22233627.220233124
1812,25997335.13800305
1813,14346600.756789017
1814,5530590.203002378
1815,31012054.68220805
1816,18637637.329926312
1817,31132904.700810276
1818,21046132.114809964
1819,15316476.44428193
1820,17649652.704236694
1821,16549671.747282166
1822,79049219.33689661
1823,15306926.070238816
1824,23457749.758799624
1825,45067801.22670249
1826,36979495.518388346
1827,7915658.378358546
1828,88938437.56394322
1829,60074003.919725634
1830,3805136.902366666
1831,99109334.08277851
1832,30281231.207404833
1833,12949119.92754887
1834,6244256.799722205
1835,4987286.800056413
1836,39621790.69170338
1837,15204093.64569848
1838,16872718.024931524
1839,11371419.67179741
1840,9580682.483086806
1841,43546949.04588214
1842,11329780.83890983
1843,18097809.52764505
1844,7465156.637943186
1845,42689457.94304734
1846,50217932.61016514
1847,121820346.53447606
1848,11110371.6032179
1849,27665109.284259144
1850,22242962.064507842
1851,5234730.257671986
1852,5216539.905294009
1853,5405280.846280312
1854,5580417.2461865265
1855,16125783.013173098
1856,12212104.088645035
1857,18155775.00694924
1858,5684030.831154283
1859,11880178.490674056
1860,9726193.612224588
1861,7094923.669515986
1862,5038727.2888384955
1863,18775431.78031316
1864,39076494.77314889
1865,4224160.498023838
1866,18867240.640303068
1867,27114337.35803385
1868,25331081.430897277
1869,11364996.24077275
1870,4502206.8311836105
1871,7324699.472888947
1872,12163805.95197413
1873,4691565.317088917
1874,46154657.993926026
1875,161012213.60604298
1876,14078063.710688265
1877,13579730.845707761
1878,29209932.700282127
1879,8625105.249572372
1880,12199400.234465083
1881,29746119.23490043
1882,101032228.42037052
1883,42037721.91580763
1884,20404676.92028309
1885,17984608.07218983
1886,11741586.447467325
1887,7241603.248276165
1888,7479779.064171697
1889,22219009.868490037
1890,4604601.372077731
1891,12427119.242624138
1892,51439981.1304398
1893,24811364.90336115
1894,3365842.7755823564
